test,time
Wronglock1Bad,0.3845236301
Wronglock1Bad,0.3865146637
Wronglock1Bad,0.3711824417
Wronglock1Bad,0.4020943642
Wronglock1Bad,0.3816456795
WronglockBad,0.4030683041
WronglockBad,0.3623764515
WronglockBad,0.3493354321
WronglockBad,0.3458502293
WronglockBad,0.3564686775
WronglockBad,0.3657922745
WronglockBad,0.3532373905
WronglockBad,0.380099535
WronglockBad,0.3530833721
WronglockBad,0.3572535515
WronglockBad,0.3628768921
WronglockBad,0.3517887592
WronglockBad,0.3664228916
WronglockBad,0.3615167141
WronglockBad,0.3868124485
WronglockBad,0.4077992439
WronglockBad,0.3785381317
WronglockBad,0.3568024635
WronglockBad,0.3565530777
WronglockBad,0.4054653645
WronglockBad,0.35415411
WronglockBad,0.3447890282
WronglockBad,0.3623301983
WronglockBad,0.3561189175
WronglockBad,0.3468050957
WronglockBad,0.3577022552
WronglockBad,0.3861141205
WronglockBad,0.4793319702
WronglockBad,0.4006323814
WronglockBad,0.4114210606
WronglockBad,0.4835343361
WronglockBad,0.4117929935
WronglockBad,0.408192873
WronglockBad,0.4000246525
WronglockBad,0.4299025536
WronglockBad,0.453969717
WronglockBad,0.4201831818
WronglockBad,0.4651117325
WronglockBad,0.4343645573
WronglockBad,0.4811038971
WronglockBad,0.4491126537
WronglockBad,0.4405093193
WronglockBad,0.4697599411
WronglockBad,0.3953845501
WronglockBad,0.3806152344
WronglockBad,0.4234306812
WronglockBad,0.3806622028
WronglockBad,0.3724958897
WronglockBad,0.3590047359
WronglockBad,0.3603663445
WronglockBad,0.3554625511
WronglockBad,0.3670420647
WronglockBad,0.3462264538
WronglockBad,0.4602370262
WronglockBad,0.3517172337
WronglockBad,0.4015727043
WronglockBad,0.49305439
WronglockBad,0.4280314445
WronglockBad,0.5912635326
WronglockBad,0.4370782375
WronglockBad,0.3926112652
WronglockBad,0.3662896156
WronglockBad,0.3792867661
WronglockBad,0.371475935
WronglockBad,0.3746056557
WronglockBad,0.4297423363
WronglockBad,0.4235332012
WronglockBad,0.4156560898
WronglockBad,0.3564653397
WronglockBad,0.3850634098
WronglockBad,0.3649682999
WronglockBad,0.3802340031
WronglockBad,0.3891086578
WronglockBad,0.3850505352
WronglockBad,0.4767839909
WronglockBad,0.359290123
WronglockBad,0.4198083878
WronglockBad,0.3992316723
WronglockBad,0.3713729382
WronglockBad,0.3595266342
WronglockBad,0.4310357571
WronglockBad,0.3895454407
WronglockBad,0.3875699043
WronglockBad,0.4051303864
WronglockBad,0.4294674397
WronglockBad,0.4049649239
WronglockBad,0.4536988735
WronglockBad,0.4264216423
WronglockBad,0.3974554539
WronglockBad,0.399071455
WronglockBad,0.3873612881
WronglockBad,0.4224567413
WronglockBad,0.3843381405
WronglockBad,0.3894021511
WronglockBad,0.3986036777
WronglockBad,0.394493103
WronglockBad,0.4235777855
WronglockBad,0.4268250465
WronglockBad,0.4434478283
WronglockBad,0.4204306602
WronglockBad,0.3925609589
WronglockBad,0.3983347416
WronglockBad,0.4310894012
WronglockBad,0.4194066525
WronglockBad,0.4828429222
WronglockBad,0.4205248356
WronglockBad,0.3987042904
WronglockBad,0.3521244526
WronglockBad,0.3922960758
WronglockBad,0.3569214344
WronglockBad,0.3570075035
WronglockBad,0.3567364216
WronglockBad,0.375795126
WronglockBad,0.3935527802
WronglockBad,0.3854880333
WronglockBad,0.4299125671
WronglockBad,0.354924202
WronglockBad,0.3658435345
WronglockBad,0.3988146782
WronglockBad,0.4040343761
WronglockBad,0.3982048035
WronglockBad,0.3776545525
WronglockBad,0.3696894646
WronglockBad,0.3505299091
WronglockBad,0.3984134197
WronglockBad,0.3857312202
WronglockBad,0.3723104
WronglockBad,0.3947722912
WronglockBad,0.3777902126
WronglockBad,0.3960208893
WronglockBad,0.4698138237
WronglockBad,0.4195830822
WronglockBad,0.366433382
WronglockBad,0.3731176853
WronglockBad,0.4031636715
WronglockBad,0.3571765423
WronglockBad,0.3876259327
WronglockBad,0.3483819962
WronglockBad,0.4006721973
WronglockBad,0.3634281158
WronglockBad,0.3634114265
WronglockBad,0.4207890034
WronglockBad,0.3743464947
WronglockBad,0.3669805527
WronglockBad,0.4027707577
WronglockBad,0.4177062511
WronglockBad,0.4958839417
WronglockBad,0.4257478714
WronglockBad,0.431208849
WronglockBad,0.4858801365
WronglockBad,0.4455013275
WronglockBad,0.4088954926
WronglockBad,0.4180960655
WronglockBad,0.386950016
WronglockBad,0.4389441013
WronglockBad,0.3499331474
WronglockBad,0.4037699699
WronglockBad,0.4192197323
WronglockBad,0.3871312141
WronglockBad,0.389923811
WronglockBad,0.3829600811
WronglockBad,0.384168148
WronglockBad,0.4346234798
WronglockBad,0.437210083
WronglockBad,0.5043656826
WronglockBad,0.4292738438
WronglockBad,0.6403198242
WronglockBad,0.4753615856
WronglockBad,0.4261689186
WronglockBad,0.4543507099
WronglockBad,0.4010441303
WronglockBad,0.3670876026
WronglockBad,0.3843295574
WronglockBad,0.4100656509
WronglockBad,0.3616025448
WronglockBad,0.4534525871
WronglockBad,0.4172873497
WronglockBad,0.4696164131
WronglockBad,0.4504909515
WronglockBad,0.405608654
WronglockBad,0.433296442
WronglockBad,0.4255032539
WronglockBad,0.398434639
WronglockBad,0.4468047619
WronglockBad,0.3932831287
WronglockBad,0.4060425758
WronglockBad,0.4033768177
WronglockBad,0.4038259983
WronglockBad,0.4080753326
WronglockBad,0.3875477314
WronglockBad,0.3865520954
WronglockBad,0.3836743832
WronglockBad,0.4678583145
WronglockBad,0.4197952747
WronglockBad,0.4462556839
WronglockBad,0.422924757
WronglockBad,0.541187048
WronglockBad,0.4160189629
WronglockBad,0.5200541019
WronglockBad,0.4102976322
WronglockBad,0.3607914448
WronglockBad,0.398635149
WronglockBad,0.3928158283
WronglockBad,0.3914444447
WronglockBad,0.4273662567
WronglockBad,0.4260139465
WronglockBad,0.4031221867
WronglockBad,0.4218049049
WronglockBad,0.4540634155
WronglockBad,0.4453668594
WronglockBad,0.42877841
WronglockBad,0.4039025307
WronglockBad,0.4132120609
WronglockBad,0.4065713882
WronglockBad,0.3944840431
WronglockBad,0.3927104473
WronglockBad,0.3687729836
WronglockBad,0.419816494
WronglockBad,0.3994445801
WronglockBad,0.4302725792
WronglockBad,0.3858015537
WronglockBad,0.3613541126
WronglockBad,0.3883941174
WronglockBad,0.3994467258
WronglockBad,0.4425833225
WronglockBad,0.4433453083
WronglockBad,0.4471976757
WronglockBad,0.4046349525
WronglockBad,0.3841273785
WronglockBad,0.3672225475
WronglockBad,0.4023032188
WronglockBad,0.493871212
WronglockBad,0.3948507309
WronglockBad,0.4021573067
WronglockBad,0.3892035484
WronglockBad,0.414655447
WronglockBad,0.4756913185
WronglockBad,0.4722428322
WronglockBad,0.446814537
Wronglock3Bad,0.7808110714
Wronglock3Bad,0.43262887
Wronglock3Bad,0.3954458237
Wronglock3Bad,0.403785944
Wronglock3Bad,0.4003698826
Wronglock3Bad,0.4080755711
Wronglock3Bad,0.3988471031
Wronglock3Bad,0.4104938507
Wronglock3Bad,0.4080615044
Wronglock3Bad,0.4077954292
Wronglock3Bad,0.4009921551
Wronglock3Bad,0.3968074322
Wronglock3Bad,0.4068682194
Wronglock3Bad,0.3969519138
Wronglock3Bad,0.4315443039
Wronglock3Bad,0.4760875702
Wronglock3Bad,0.3707830906
Wronglock3Bad,0.3672397137
Wronglock3Bad,0.363625288
Wronglock3Bad,0.3871314526
Wronglock3Bad,0.3894357681
Wronglock3Bad,0.3711237907
Wronglock3Bad,0.3896992207
Wronglock3Bad,0.3991413116
Wronglock3Bad,0.4009337425
Wronglock3Bad,0.362654686
Wronglock3Bad,0.3581991196
Wronglock3Bad,0.3721647263
Wronglock3Bad,0.3979144096
Wronglock3Bad,0.3582191467
Wronglock3Bad,0.3790295124
Wronglock3Bad,0.3737206459
Wronglock3Bad,0.4129049778
Wronglock3Bad,0.360301733
Wronglock3Bad,0.3689894676
Wronglock3Bad,0.3866345882
Wronglock3Bad,0.3863918781
Wronglock3Bad,0.4200744629
Wronglock3Bad,0.4103820324
Wronglock3Bad,0.3666958809
Wronglock3Bad,0.3816244602
Wronglock3Bad,0.4201273918
Wronglock3Bad,0.3688514233
Wronglock3Bad,0.3783268929
Wronglock3Bad,0.3676230907
Wronglock3Bad,0.3782830238
Wronglock3Bad,0.3847801685
Wronglock3Bad,0.3617482185
Wronglock3Bad,0.3670763969
Wronglock3Bad,0.3738033772
Wronglock3Bad,0.4109528065
Wronglock3Bad,0.401042223
Wronglock3Bad,0.3820407391
Wronglock3Bad,0.4020018578
Wronglock3Bad,0.3794677258
Wronglock3Bad,0.4036414623
Wronglock3Bad,0.4117276669
Wronglock3Bad,0.3883428574
Wronglock3Bad,0.4053230286
Wronglock3Bad,0.4175903797
Wronglock3Bad,0.3713319302
Wronglock3Bad,0.3699452877
Wronglock3Bad,0.3731935024
Wronglock3Bad,0.380769968
Wronglock3Bad,0.3963215351
Wronglock3Bad,0.383071661
Wronglock3Bad,0.4007315636
Wronglock3Bad,0.4039144516
Wronglock3Bad,0.40447855
Wronglock3Bad,0.4150166512
Wronglock3Bad,0.4080321789
Wronglock3Bad,0.3837981224
Wronglock3Bad,0.4080424309
Wronglock3Bad,0.3874638081
Wronglock3Bad,0.489972353
Wronglock3Bad,0.4215176105
Wronglock3Bad,0.54926157
Wronglock3Bad,0.3995223045
Wronglock3Bad,0.4297912121
Wronglock3Bad,0.3593788147
Wronglock3Bad,0.4094159603
Wronglock3Bad,0.3723962307
Wronglock3Bad,0.3750567436
Wronglock3Bad,0.3944425583
Wronglock3Bad,0.3684823513
Wronglock3Bad,0.3845853806
Wronglock3Bad,0.3868503571
Wronglock3Bad,0.371099472
Wronglock3Bad,0.3816690445
Wronglock3Bad,0.3705136776
Wronglock3Bad,0.3728396893
Wronglock3Bad,0.3942408562
Wronglock3Bad,0.367910862
Wronglock3Bad,0.355338335
Wronglock3Bad,0.3741629124
Wronglock3Bad,0.3925721645
Wronglock3Bad,0.393625021
Wronglock3Bad,0.3712313175
Wronglock3Bad,0.3620004654
Wronglock3Bad,0.3993968964
Wronglock3Bad,0.3800499439
Wronglock3Bad,0.3990933895
Wronglock3Bad,0.4320747852
Wronglock3Bad,0.3896384239
Wronglock3Bad,0.3769545555
Wronglock3Bad,0.3751337528
Wronglock3Bad,0.3732531071
Wronglock3Bad,0.3786969185
Wronglock3Bad,0.3788530827
Wronglock3Bad,0.3892905712
Wronglock3Bad,0.3627741337
Wronglock3Bad,0.3952260017
Wronglock3Bad,0.3886797428
Wronglock3Bad,0.3807549477
Wronglock3Bad,0.4232273102
Wronglock3Bad,0.3751552105
Wronglock3Bad,0.3957431316
Wronglock3Bad,0.3688471317
Wronglock3Bad,0.4210338593
Wronglock3Bad,0.449739933
Wronglock3Bad,0.3727521896
Wronglock3Bad,0.3826549053
Wronglock3Bad,0.3870027065
Wronglock3Bad,0.3743331432
Wronglock3Bad,0.3652238846
Wronglock3Bad,0.3682999611
Wronglock3Bad,0.3893823624
Wronglock3Bad,0.3660802841
Wronglock3Bad,0.3830235004
Wronglock3Bad,0.5119457245
Wronglock3Bad,0.5741057396
Wronglock3Bad,0.452575922
Wronglock3Bad,0.4399263859
Wronglock3Bad,0.5143799782
Wronglock3Bad,0.3980927467
Wronglock3Bad,0.5429251194
Wronglock3Bad,0.5120661259
Wronglock3Bad,0.4206974506
Wronglock3Bad,0.4341368675
Wronglock3Bad,0.3976197243
Wronglock3Bad,0.3840067387
Wronglock3Bad,0.4215054512
Wronglock3Bad,0.3755562305
Wronglock3Bad,0.3707034588
Wronglock3Bad,0.3762812614
Wronglock3Bad,0.359869957
Wronglock3Bad,0.3804380894
Wronglock3Bad,0.3943784237
Wronglock3Bad,0.3898699284
Wronglock3Bad,0.4002344608
Wronglock3Bad,0.4321260452
Wronglock3Bad,0.4918096066
Wronglock3Bad,0.4379427433
Wronglock3Bad,0.3998422623
Wronglock3Bad,0.401446104
Wronglock3Bad,0.3849141598
Wronglock3Bad,0.4234476089
Wronglock3Bad,0.4128878117
Wronglock3Bad,0.4196457863
Wronglock3Bad,0.4542639256
Wronglock3Bad,0.4843859673
Wronglock3Bad,0.5703177452
Wronglock3Bad,0.4253942966
Wronglock3Bad,0.4480824471
Wronglock3Bad,0.395254612
Wronglock3Bad,0.4049170017
Wronglock3Bad,0.4219386578
Wronglock3Bad,0.3855583668
Wronglock3Bad,0.3998394012
Wronglock3Bad,0.3972301483
Wronglock3Bad,0.4294676781
Wronglock3Bad,0.8518099785
Wronglock3Bad,0.4092206955
Wronglock3Bad,0.4256198406
Wronglock3Bad,0.4107789993
Wronglock3Bad,0.4356617928
Wronglock3Bad,0.4264271259
Wronglock3Bad,0.7320997715
Wronglock3Bad,0.4181470871
Wronglock3Bad,0.4370622635
Wronglock3Bad,0.3958530426
Wronglock3Bad,0.3888561726
Wronglock3Bad,0.3745079041
Wronglock3Bad,0.3678860664
Wronglock3Bad,0.3856170177
Wronglock3Bad,0.3874316216
Wronglock3Bad,0.386685133
Wronglock3Bad,0.3787996769
Wronglock3Bad,0.3965449333
Wronglock3Bad,0.3716518879
Wronglock3Bad,0.3698461056
Wronglock3Bad,0.3893191814
Wronglock3Bad,0.3715789318
Wronglock3Bad,0.3724281788
Wronglock3Bad,0.3687312603
Wronglock3Bad,0.3785729408
Wronglock3Bad,0.3943226337
Wronglock3Bad,0.4034826756
Wronglock3Bad,0.3888523579
Wronglock3Bad,0.3732292652
Wronglock3Bad,0.3926391602
Wronglock3Bad,0.3710741997
Wronglock3Bad,0.3860991001
Wronglock3Bad,0.4129920006
Wronglock3Bad,0.3973064423
Wronglock3Bad,0.3950777054
Wronglock3Bad,0.3905575275
Wronglock3Bad,0.3882110119
Wronglock3Bad,0.4961433411
Wronglock3Bad,0.4416358471
Wronglock3Bad,0.4008643627
Wronglock3Bad,0.4162452221
Wronglock3Bad,0.4242579937
Wronglock3Bad,0.4029216766
Wronglock3Bad,0.4179036617
Wronglock3Bad,0.4054501057
Wronglock3Bad,0.3974363804
Wronglock3Bad,0.4433248043
Wronglock3Bad,0.4506676197
Wronglock3Bad,0.40960145
Wronglock3Bad,0.4130301476
Wronglock3Bad,0.4313631058
Wronglock3Bad,0.3798747063
Wronglock3Bad,0.3716642857
Wronglock3Bad,0.3876774311
Wronglock3Bad,0.3635377884
Wronglock3Bad,0.4188199043
Wronglock3Bad,0.3709313869
Wronglock3Bad,0.3868083954
Wronglock3Bad,0.4054093361
Wronglock3Bad,0.3946604729
Wronglock3Bad,0.3699636459
TwostageBad,0.3700275421
TwostageBad,0.3436925411
TwostageBad,0.3556098938
TwostageBad,0.3961648941
TwostageBad,0.3843390942
TwostageBad,0.416785717
TwostageBad,0.4301235676
TwostageBad,0.4222078323
TwostageBad,0.3725633621
TwostageBad,0.4129846096
TwostageBad,0.4376842976
TwostageBad,0.3857176304
TwostageBad,0.3562614918
TwostageBad,0.3558430672
TwostageBad,0.3688106537
TwostageBad,0.3658196926
TwostageBad,0.3565909863
TwostageBad,0.356082201
TwostageBad,0.3913702965
TwostageBad,0.3405327797
TwostageBad,0.3639743328
TwostageBad,0.3448672295
TwostageBad,0.4410133362
TwostageBad,0.4444329739
TwostageBad,0.3889946938
TwostageBad,0.4761121273
TwostageBad,0.373806715
TwostageBad,0.3870542049
TwostageBad,0.426990509
TwostageBad,0.4045870304
TwostageBad,0.4648458958
TwostageBad,0.3500850201
TwostageBad,0.3434436321
TwostageBad,0.3498322964
TwostageBad,0.3510262966
TwostageBad,0.4508638382
TwostageBad,0.4283621311
TwostageBad,0.3566398621
TwostageBad,0.3317556381
TwostageBad,0.3366785049
TwostageBad,0.4510853291
TwostageBad,0.3694562912
TwostageBad,0.3439595699
TwostageBad,0.4037575722
TwostageBad,0.3460142612
TwostageBad,0.3560140133
TwostageBad,0.3444533348
TwostageBad,0.3432033062
TwostageBad,0.3412144184
TwostageBad,0.3517453671
TwostageBad,0.3747811317
TwostageBad,0.3953852654
TwostageBad,0.3926780224
TwostageBad,0.3737092018
TwostageBad,0.3736176491
TwostageBad,0.3484408855
TwostageBad,0.3482940197
TwostageBad,0.3467216492
TwostageBad,0.3375742435
TwostageBad,0.362680912
TwostageBad,0.3396492004
TwostageBad,0.3497097492
TwostageBad,0.3625078201
TwostageBad,0.4061975479
TwostageBad,0.356420517
TwostageBad,0.3827114105
TwostageBad,0.3575594425
TwostageBad,0.7552723885
TwostageBad,0.4026334286
TwostageBad,0.3757076263
TwostageBad,0.3702712059
TwostageBad,0.5131747723
TwostageBad,0.3842959404
TwostageBad,0.3735756874
TwostageBad,0.3562602997
TwostageBad,0.3696460724
TwostageBad,0.4033851624
TwostageBad,0.3341724873
TwostageBad,0.4222011566
TwostageBad,0.3419082165
TwostageBad,0.3930542469
TwostageBad,0.3496286869
TwostageBad,0.3620035648
TwostageBad,0.3470172882
TwostageBad,0.3464543819
TwostageBad,0.3560013771
TwostageBad,0.4252550602
TwostageBad,0.4310896397
TwostageBad,0.3853788376
TwostageBad,0.4602587223
TwostageBad,0.4443230629
TwostageBad,0.4158167839
TwostageBad,0.4324603081
TwostageBad,0.3807361126
TwostageBad,0.3640758991
TwostageBad,0.3589544296
TwostageBad,0.3330578804
TwostageBad,0.3868646622
TwostageBad,0.4174520969
TwostageBad,0.3943762779
TwostageBad,0.5259132385
TwostageBad,0.7269740105
TwostageBad,0.5123429298
TwostageBad,0.4541759491
TwostageBad,0.6217925549
TwostageBad,0.4900524616
TwostageBad,0.4051582813
TwostageBad,0.4544045925
TwostageBad,0.3507969379
TwostageBad,0.9814360142
TwostageBad,0.3751938343
TwostageBad,0.3819270134
TwostageBad,0.4061636925
TwostageBad,0.4451186657
TwostageBad,0.4166674614
TwostageBad,0.4397230148
TwostageBad,0.4464821815
TwostageBad,0.3328998089
TwostageBad,0.3400232792
TwostageBad,0.3321650028
TwostageBad,0.3579041958
TwostageBad,0.3410961628
TwostageBad,0.3765106201
TwostageBad,0.3882811069
TwostageBad,0.367814064
TwostageBad,0.4398200512
TwostageBad,0.3692333698
TwostageBad,0.4043340683
TwostageBad,0.4311654568
TwostageBad,0.8400635719
TwostageBad,0.4518759251
TwostageBad,0.50380826
TwostageBad,0.4501690865
TwostageBad,0.4520552158
TwostageBad,0.4090311527
TwostageBad,0.5472831726
TwostageBad,0.4230217934
TwostageBad,0.5024547577
TwostageBad,0.4039723873
TwostageBad,0.8494186401
TwostageBad,0.412522316
TwostageBad,0.4236793518
TwostageBad,0.3790621758
TwostageBad,0.3419699669
TwostageBad,0.3563406467
TwostageBad,0.3447849751
TwostageBad,0.3638188839
TwostageBad,0.372512579
TwostageBad,0.361289978
TwostageBad,0.3465921879
TwostageBad,0.3478724957
TwostageBad,0.5234305859
TwostageBad,0.3744254112
TwostageBad,0.4265146255
TwostageBad,0.3891584873
TwostageBad,0.4452996254
TwostageBad,0.3879640102
TwostageBad,0.5188093185
TwostageBad,0.4282779694
TwostageBad,0.3775458336
TwostageBad,0.4326851368
TwostageBad,0.4067354202
TwostageBad,0.3829782009
TwostageBad,0.436904192
TwostageBad,0.416687727
TwostageBad,0.4079828262
TwostageBad,0.4479861259
TwostageBad,0.3729598522
TwostageBad,0.3755719662
TwostageBad,0.3582146168
TwostageBad,0.3890972137
TwostageBad,0.4253807068
TwostageBad,0.3378400803
TwostageBad,0.3599326611
TwostageBad,0.3939888477
TwostageBad,0.3785147667
TwostageBad,0.4860565662
TwostageBad,0.424945116
TwostageBad,0.4537386894
TwostageBad,0.3990688324
TwostageBad,0.5344662666
TwostageBad,0.4551384449
TwostageBad,0.4623982906
TwostageBad,0.5085237026
TwostageBad,0.3922622204
TwostageBad,0.3638854027
TwostageBad,0.3417270184
TwostageBad,0.3701691628
TwostageBad,0.420935154
TwostageBad,0.4103248119
TwostageBad,0.3862798214
TwostageBad,0.481300354
TwostageBad,0.4410481453
TwostageBad,0.4681065083
TwostageBad,0.3963160515
TwostageBad,0.3436431885
TwostageBad,0.4622335434
TwostageBad,0.4534139633
TwostageBad,0.5263066292
TwostageBad,0.3744528294
TwostageBad,0.4811370373
TwostageBad,0.3973066807
TwostageBad,0.3735678196
TwostageBad,0.4328892231
TwostageBad,0.3599984646
TwostageBad,0.4572618008
TwostageBad,0.3687703609
TwostageBad,0.502202034
TwostageBad,0.3462936878
TwostageBad,0.3453948498
TwostageBad,0.3552970886
TwostageBad,0.3936259747
TwostageBad,0.417681694
TwostageBad,0.4304594994
TwostageBad,0.6581094265
TwostageBad,0.3683364391
TwostageBad,0.3427863121
TwostageBad,0.3803646564
TwostageBad,0.3375267982
TwostageBad,0.3626441956
TwostageBad,0.3407335281
TwostageBad,0.3819572926
TwostageBad,0.4308726788
TwostageBad,0.7672178745
TwostageBad,0.4897248745
TwostageBad,0.3693175316
TwostageBad,0.342787981
TwostageBad,0.3568682671
TwostageBad,0.341417551
TwostageBad,0.3395667076
TwostageBad,0.5514724255
TwostageBad,0.3457221985
TwostageBad,0.3549129963
TwostageBad,0.411213398
TwostageBad,0.423948288
TwostageBad,0.3683483601
TwostageBad,0.4006810188
TwostageBad,0.366944313
TwostageBad,0.3595147133
TwostageBad,0.3664290905
TwostageBad,0.3449230194
TwostageBad,0.4152219296
TwostageBad,0.4277489185
TwostageBad,0.3837695122
TwostageBad,0.4309301376
TwostageBad,0.6091172695
TwostageBad,0.369572401
TwostageBad,0.376149416
TwostageBad,0.410692215
TwostageBad,0.4672832489
TwostageBad,0.565864563
TwostageBad,0.3929903507
TwostageBad,0.4247536659
Wronglock1Bad,0.3788676262
Wronglock1Bad,0.4046003819
Wronglock1Bad,0.3851094246
Wronglock1Bad,0.3694412708
Wronglock1Bad,0.369124651
Wronglock1Bad,0.3659572601
Wronglock1Bad,0.3938901424
Wronglock1Bad,0.3847050667
Wronglock1Bad,0.3859107494
Wronglock1Bad,0.4209764004
Wronglock1Bad,0.4028596878
Wronglock1Bad,0.4098818302
Wronglock1Bad,0.4132246971
Wronglock1Bad,0.4058647156
Wronglock1Bad,0.4019627571
Wronglock1Bad,0.396364212
Wronglock1Bad,0.3989002705
Wronglock1Bad,0.398648262
Wronglock1Bad,0.4068872929
Wronglock1Bad,0.4376518726
Wronglock1Bad,0.4173538685
Wronglock1Bad,0.5411281586
Wronglock1Bad,0.4020822048
Wronglock1Bad,0.4194633961
Wronglock1Bad,0.402582407
Wronglock1Bad,0.3700938225
Wronglock1Bad,0.38768363
Wronglock1Bad,0.382175684
Wronglock1Bad,0.3721814156
Wronglock1Bad,0.3740901947
Wronglock1Bad,0.3746984005
Wronglock1Bad,0.3734271526
Wronglock1Bad,0.3901410103
Wronglock1Bad,0.4306328297
Wronglock1Bad,0.3802423477
Wronglock1Bad,0.382879734
Wronglock1Bad,0.4177544117
Wronglock1Bad,0.3953385353
Wronglock1Bad,0.3672668934
Wronglock1Bad,0.3705437183
Wronglock1Bad,0.4040563107
Wronglock1Bad,0.4026756287
Wronglock1Bad,0.4511685371
Wronglock1Bad,0.3764300346
Wronglock1Bad,0.4076080322
Wronglock1Bad,0.3761940002
Wronglock1Bad,0.3938963413
Wronglock1Bad,0.3911693096
Wronglock1Bad,0.3705966473
Wronglock1Bad,0.4071063995
Wronglock1Bad,0.385846138
Wronglock1Bad,0.3759596348
Wronglock1Bad,0.3737854958
Wronglock1Bad,0.3799624443
Wronglock1Bad,0.4042434692
Wronglock1Bad,0.3907217979
Wronglock1Bad,0.3964984417
Wronglock1Bad,0.3756666183
Wronglock1Bad,0.4228012562
Wronglock1Bad,0.4096941948
Wronglock1Bad,0.3964557648
Wronglock1Bad,0.3988814354
Wronglock1Bad,0.3801238537
Wronglock1Bad,0.3777618408
