test,time
Wronglock3Bad,1.5291945934295654
Wronglock3Bad,1.495060682296753
Wronglock3Bad,1.5883440971374512
Wronglock3Bad,1.6676299571990967
Wronglock3Bad,1.5801362991333008
Wronglock3Bad,1.486379623413086
Wronglock3Bad,1.4884066581726074
Wronglock3Bad,1.6234209537506104
Wronglock3Bad,1.442598581314087
Wronglock3Bad,1.5990476608276367
Wronglock3Bad,1.6334893703460693
Wronglock3Bad,1.7138566970825195
Wronglock3Bad,1.560892105102539
Wronglock3Bad,1.5230340957641602
Wronglock3Bad,1.391282558441162
Wronglock3Bad,1.607924461364746
Wronglock3Bad,1.504549503326416
Wronglock3Bad,1.380631923675537
Wronglock3Bad,1.4664924144744873
Wronglock3Bad,1.374873161315918
Wronglock3Bad,1.4524481296539307
Wronglock3Bad,1.468538761138916
Wronglock3Bad,1.5136308670043945
Wronglock3Bad,1.553917407989502
Wronglock3Bad,1.5514483451843262
Wronglock3Bad,1.474254846572876
Wronglock3Bad,1.648277997970581
Wronglock3Bad,1.8526413440704346
Wronglock3Bad,1.4834938049316406
Wronglock3Bad,1.6580090522766113
Wronglock3Bad,1.403029203414917
Wronglock1Bad,1.3045611381530762
Wronglock1Bad,1.3455727100372314
Wronglock1Bad,1.3705878257751465
Wronglock1Bad,1.2703816890716553
Wronglock1Bad,1.3263468742370605
Wronglock1Bad,1.376250982284546
Wronglock1Bad,1.3317441940307617
Wronglock1Bad,1.435819149017334
Wronglock1Bad,1.3871772289276123
Wronglock1Bad,1.3603579998016357
Wronglock1Bad,1.373871088027954
Wronglock1Bad,1.2931292057037354
Wronglock1Bad,1.3274421691894531
Wronglock1Bad,1.2666220664978027
Wronglock1Bad,1.219407558441162
Wronglock1Bad,1.4151082038879395
Wronglock1Bad,1.275413990020752
Wronglock1Bad,1.4751274585723877
Wronglock1Bad,1.430143117904663
Wronglock1Bad,1.3236417770385742
Wronglock1Bad,1.3164269924163818
Wronglock1Bad,1.2887818813323975
Wronglock1Bad,1.3814432621002197
Wronglock1Bad,1.2566015720367432
Wronglock1Bad,1.40877366065979
Wronglock1Bad,1.4867255687713623
Wronglock1Bad,1.3961024284362793
Wronglock1Bad,1.464233636856079
Wronglock1Bad,1.3964529037475586
Wronglock1Bad,1.417809247970581
Wronglock1Bad,1.3284800052642822
Wronglock1Bad,1.4887521266937256
Wronglock1Bad,1.273982286453247
Wronglock1Bad,1.3333487510681152
Wronglock1Bad,1.3830513954162598
Wronglock1Bad,1.52479887008667
Wronglock1Bad,1.4099085330963135
Wronglock1Bad,1.4530363082885742
Wronglock1Bad,1.3839280605316162
Wronglock1Bad,1.3621282577514648
Wronglock1Bad,1.409336805343628
Wronglock1Bad,1.2465324401855469
Wronglock1Bad,1.2856974601745605
Wronglock1Bad,1.3336632251739502
Wronglock1Bad,1.375478744506836
Wronglock1Bad,1.4776027202606201
Wronglock1Bad,1.313199758529663
Wronglock1Bad,1.3993284702301025
Wronglock1Bad,1.4008526802062988
Wronglock1Bad,1.2542047500610352
Wronglock1Bad,1.5251555442810059
Wronglock1Bad,1.409240484237671
Wronglock1Bad,1.4607985019683838
Wronglock1Bad,1.3630235195159912
Wronglock1Bad,1.348257303237915
Wronglock1Bad,1.2926535606384277
Wronglock1Bad,1.4125688076019287
Wronglock1Bad,1.3593800067901611
Wronglock1Bad,1.291443109512329
Wronglock1Bad,1.345475196838379
Wronglock1Bad,1.3512229919433594
Wronglock1Bad,1.2966241836547852
Wronglock1Bad,1.4168977737426758
Wronglock1Bad,1.3897128105163574
Wronglock1Bad,1.3761751651763916
Wronglock1Bad,1.352234125137329
Wronglock1Bad,1.3193073272705078
Wronglock1Bad,1.376833200454712
Wronglock1Bad,1.4319703578948975
Wronglock1Bad,1.3415212631225586
Wronglock1Bad,1.4337842464447021
Wronglock1Bad,1.3469226360321045
Wronglock1Bad,1.3995611667633057
Wronglock1Bad,1.3661301136016846
Wronglock1Bad,1.32698655128479
Wronglock1Bad,1.2844409942626953
Wronglock1Bad,1.361250638961792
Wronglock1Bad,1.3592069149017334
Wronglock1Bad,1.3859920501708984
Wronglock1Bad,1.2962186336517334
Wronglock1Bad,1.361727237701416
Wronglock1Bad,1.3158204555511475
Wronglock1Bad,1.3115167617797852
Wronglock1Bad,1.3578054904937744
Wronglock1Bad,1.3290135860443115
Wronglock1Bad,1.3460307121276855
Wronglock1Bad,1.4561491012573242
Wronglock1Bad,1.399930715560913
Wronglock1Bad,1.3392903804779053
Wronglock1Bad,1.3100495338439941
Wronglock1Bad,1.3753764629364014
Wronglock1Bad,1.2981433868408203
Wronglock1Bad,1.3040645122528076
Wronglock1Bad,1.3890700340270996
Wronglock1Bad,1.2386665344238281
Wronglock1Bad,1.4589273929595947
Wronglock1Bad,1.3644804954528809
Wronglock1Bad,1.304466962814331
Wronglock1Bad,1.2397072315216064
Wronglock1Bad,1.3160409927368164
Wronglock1Bad,1.5356132984161377
Wronglock1Bad,1.3715660572052002
Wronglock1Bad,1.2852256298065186
Wronglock1Bad,1.2843003273010254
Wronglock1Bad,1.3176178932189941
Wronglock1Bad,1.360184669494629
Wronglock1Bad,1.3257083892822266
Wronglock1Bad,1.2889823913574219
Wronglock1Bad,1.3612077236175537
Wronglock1Bad,1.2254462242126465
Wronglock1Bad,1.290135145187378
Wronglock1Bad,1.2647032737731934
Wronglock1Bad,1.4408793449401855
Wronglock1Bad,1.3018605709075928
Wronglock1Bad,1.2944443225860596
Wronglock1Bad,1.3938841819763184
Wronglock1Bad,1.3081302642822266
Wronglock1Bad,1.4083187580108643
Wronglock1Bad,1.257354497909546
Wronglock1Bad,1.275794506072998
Wronglock1Bad,1.3255267143249512
Wronglock1Bad,1.3568542003631592
Wronglock1Bad,1.3735015392303467
Wronglock1Bad,1.3138244152069092
Wronglock1Bad,1.3385262489318848
Wronglock1Bad,1.284449577331543
Wronglock1Bad,1.288977861404419
Wronglock1Bad,1.3166909217834473
Wronglock1Bad,1.3995919227600098
Wronglock1Bad,1.2735803127288818
Wronglock1Bad,1.2974271774291992
Wronglock1Bad,1.3256900310516357
Wronglock1Bad,1.4016690254211426
Wronglock1Bad,1.325279951095581
Wronglock1Bad,1.4374017715454102
Wronglock1Bad,1.3438720703125
Wronglock1Bad,1.2957077026367188
Wronglock1Bad,1.4014451503753662
Wronglock1Bad,1.3860185146331787
Wronglock1Bad,1.319596290588379
Wronglock1Bad,1.6182341575622559
Wronglock1Bad,1.285982608795166
Wronglock1Bad,1.400259017944336
Wronglock1Bad,1.3675882816314697
Wronglock1Bad,1.3821372985839844
Wronglock1Bad,1.387666940689087
Wronglock1Bad,1.4211475849151611
Wronglock1Bad,1.6314115524291992
Wronglock1Bad,1.4048302173614502
Wronglock1Bad,1.4365932941436768
Wronglock1Bad,1.297637701034546
Wronglock1Bad,1.2994334697723389
Wronglock1Bad,1.3157603740692139
Wronglock1Bad,1.2801964282989502
Wronglock1Bad,1.4152944087982178
Wronglock1Bad,1.399280309677124
Wronglock1Bad,1.3313872814178467
Wronglock1Bad,1.2022125720977783
Wronglock1Bad,1.456286907196045
Wronglock1Bad,1.2410883903503418
Wronglock1Bad,1.3438310623168945
Wronglock1Bad,1.5255203247070312
Wronglock1Bad,1.2612905502319336
Wronglock1Bad,1.2518253326416016
Wronglock1Bad,1.4510893821716309
Wronglock1Bad,1.3131258487701416
Wronglock1Bad,1.3301670551300049
Wronglock1Bad,1.3045768737792969
Wronglock1Bad,1.3886873722076416
Wronglock1Bad,1.330765724182129
Wronglock1Bad,1.4012434482574463
Wronglock1Bad,1.2219362258911133
Wronglock1Bad,1.3749289512634277
Wronglock1Bad,1.3941552639007568
Wronglock1Bad,1.2730534076690674
Wronglock1Bad,1.2736718654632568
Wronglock1Bad,1.4588932991027832
Wronglock1Bad,1.4536309242248535
Wronglock1Bad,1.2961108684539795
Wronglock1Bad,1.2152960300445557
Wronglock1Bad,1.30190110206604
Wronglock1Bad,1.2787456512451172
Wronglock1Bad,1.3816640377044678
Wronglock1Bad,1.3075571060180664
Wronglock1Bad,1.2957453727722168
Wronglock1Bad,1.3388645648956299
Wronglock1Bad,1.4988551139831543
Wronglock1Bad,1.298222303390503
Wronglock1Bad,1.5098826885223389
Wronglock1Bad,1.4336442947387695
Wronglock1Bad,1.3722188472747803
Wronglock1Bad,1.3146512508392334
Wronglock1Bad,1.286419153213501
Wronglock1Bad,1.310816764831543
Wronglock1Bad,1.2224698066711426
Wronglock1Bad,1.3984816074371338
StackBad,2.464750289916992
StackBad,2.0226802825927734
StackBad,1.2846589088439941
StackBad,1.9717319011688232
StackBad,2.1569504737854004
StackBad,2.212465286254883
StackBad,1.7076869010925293
StackBad,1.6417031288146973
StackBad,1.4897408485412598
StackBad,2.1918647289276123
StackBad,1.106522798538208
StackBad,1.648380994796753
StackBad,1.5194799900054932
StackBad,1.8623993396759033
StackBad,1.5011372566223145
StackBad,1.3270704746246338
StackBad,1.3283352851867676
StackBad,1.3731043338775635
StackBad,1.1654443740844727
StackBad,1.7487761974334717
StackBad,1.39225435256958
StackBad,1.436997890472412
StackBad,1.672745704650879
StackBad,1.6171071529388428
StackBad,1.6654772758483887
StackBad,2.127843141555786
StackBad,2.1609296798706055
StackBad,1.5123229026794434
StackBad,1.1753203868865967
StackBad,2.219702959060669
StackBad,2.587597131729126
StackBad,1.328739881515503
StackBad,1.9298040866851807
StackBad,1.663355827331543
StackBad,1.7260024547576904
StackBad,1.4468350410461426
StackBad,1.5671162605285645
StackBad,1.4056010246276855
StackBad,1.7286376953125
StackBad,1.3317954540252686
StackBad,1.9006972312927246
StackBad,1.3554415702819824
StackBad,1.651862621307373
StackBad,1.5990986824035645
StackBad,1.917689323425293
StackBad,1.8418207168579102
StackBad,1.5062110424041748
StackBad,2.7069003582000732
StackBad,1.5931377410888672
StackBad,1.9623503684997559
StackBad,1.4415955543518066
StackBad,1.729309320449829
StackBad,1.3836188316345215
StackBad,1.3133370876312256
StackBad,2.171759605407715
StackBad,1.9920141696929932
StackBad,1.9771628379821777
StackBad,1.5276625156402588
StackBad,1.4398236274719238
StackBad,1.92814040184021
StackBad,1.4260175228118896
StackBad,1.3614838123321533
StackBad,2.0360805988311768
StackBad,1.8791463375091553
StackBad,1.7788102626800537
StackBad,1.1614680290222168
StackBad,1.252692461013794
StackBad,1.5667712688446045
StackBad,1.6759765148162842
StackBad,1.835515022277832
StackBad,1.5812902450561523
StackBad,1.836740493774414
StackBad,1.968414306640625
StackBad,1.7528595924377441
StackBad,1.4207446575164795
StackBad,2.826524019241333
StackBad,2.4945826530456543
StackBad,2.6803605556488037
StackBad,1.0877397060394287
StackBad,1.1571500301361084
StackBad,1.4399399757385254
StackBad,2.6477880477905273
StackBad,1.2318191528320312
StackBad,1.5929605960845947
StackBad,2.6052205562591553
StackBad,1.570258617401123
StackBad,1.4218788146972656
StackBad,2.4392058849334717
StackBad,2.5877091884613037
StackBad,1.6393852233886719
StackBad,1.3121886253356934
StackBad,1.6767230033874512
StackBad,2.5803887844085693
StackBad,1.4297728538513184
StackBad,1.9019999504089355
StackBad,1.3500256538391113
StackBad,1.7741599082946777
StackBad,1.7661716938018799
StackBad,1.1702513694763184
StackBad,1.8206713199615479
StackBad,1.942631721496582
StackBad,2.009964942932129
StackBad,1.1676950454711914
StackBad,1.8328607082366943
StackBad,1.4178011417388916
StackBad,2.0089073181152344
StackBad,2.630070686340332
StackBad,1.695629358291626
StackBad,2.1994547843933105
StackBad,1.614177942276001
StackBad,1.4297285079956055
StackBad,1.6560373306274414
StackBad,2.158031463623047
StackBad,2.3985559940338135
StackBad,1.2118499279022217
StackBad,1.7563836574554443
StackBad,1.7942302227020264
StackBad,1.9186365604400635
StackBad,3.574568748474121
StackBad,1.8130738735198975
StackBad,1.6688566207885742
StackBad,1.3663675785064697
StackBad,2.7671260833740234
StackBad,1.6056616306304932
StackBad,1.9598400592803955
StackBad,1.5158076286315918
StackBad,1.554438829421997
StackBad,1.3840744495391846
StackBad,1.5094692707061768
StackBad,1.4312562942504883
StackBad,1.543825387954712
StackBad,1.1854240894317627
StackBad,2.423574447631836
StackBad,2.159132242202759
StackBad,1.7511272430419922
StackBad,1.6498668193817139
StackBad,1.574310064315796
StackBad,1.5445029735565186
StackBad,2.7944388389587402
StackBad,1.3827834129333496
StackBad,1.4425592422485352
StackBad,1.4155471324920654
StackBad,1.3991689682006836
StackBad,1.4800713062286377
StackBad,1.8849482536315918
StackBad,1.384355068206787
StackBad,2.005373001098633
StackBad,1.5744819641113281
StackBad,1.6965503692626953
StackBad,2.7833690643310547
StackBad,2.2341127395629883
StackBad,1.6100823879241943
StackBad,1.9188196659088135
StackBad,2.2970240116119385
StackBad,1.1341631412506104
StackBad,2.0055434703826904
StackBad,1.9000561237335205
StackBad,2.0817270278930664
StackBad,2.548757553100586
StackBad,1.6978025436401367
StackBad,2.031855821609497
StackBad,3.3134958744049072
StackBad,1.8795373439788818
StackBad,1.4747319221496582
StackBad,1.5410971641540527
StackBad,1.59659743309021
StackBad,2.155989408493042
StackBad,1.731738805770874
StackBad,2.1206517219543457
StackBad,2.3713502883911133
StackBad,1.4875197410583496
StackBad,1.8848011493682861
StackBad,1.8878140449523926
StackBad,1.8159713745117188
StackBad,1.4403769969940186
StackBad,1.9269356727600098
StackBad,1.7823221683502197
StackBad,2.269399642944336
StackBad,1.8880655765533447
StackBad,2.2189583778381348
StackBad,2.062976121902466
StackBad,2.7923097610473633
StackBad,1.6658401489257812
StackBad,1.5406014919281006
StackBad,3.1084415912628174
StackBad,1.7385401725769043
StackBad,1.9245634078979492
StackBad,3.2046725749969482
StackBad,1.6622021198272705
StackBad,2.320974826812744
StackBad,1.7439563274383545
StackBad,1.1718478202819824
StackBad,1.4560527801513672
StackBad,1.614485740661621
StackBad,1.6815845966339111
StackBad,1.6487326622009277
StackBad,2.0570790767669678
StackBad,1.2072608470916748
StackBad,1.460838794708252
StackBad,2.458017110824585
StackBad,1.3505172729492188
StackBad,1.1827101707458496
StackBad,3.618863105773926
StackBad,1.4185035228729248
StackBad,1.8994879722595215
StackBad,2.0659241676330566
StackBad,2.135026216506958
StackBad,2.26741623878479
StackBad,2.3013429641723633
StackBad,1.1535286903381348
StackBad,1.7112727165222168
StackBad,1.5906333923339844
StackBad,1.614762544631958
StackBad,2.8845629692077637
StackBad,2.37518572807312
StackBad,1.523559331893921
StackBad,1.2520687580108643
StackBad,2.2955195903778076
StackBad,1.9416475296020508
StackBad,2.290456771850586
StackBad,1.5820183753967285
StackBad,3.128397226333618
StackBad,1.927715539932251
WronglockBad,1.4562132358551025
WronglockBad,1.4528865814208984
WronglockBad,1.4112377166748047
WronglockBad,1.6083722114562988
WronglockBad,1.3194572925567627
WronglockBad,1.6200037002563477
WronglockBad,1.3543896675109863
WronglockBad,1.313277244567871
WronglockBad,1.366734266281128
WronglockBad,1.4557476043701172
WronglockBad,1.410844087600708
WronglockBad,1.3883342742919922
WronglockBad,1.6060190200805664
WronglockBad,1.4185099601745605
WronglockBad,1.297502040863037
WronglockBad,1.469085454940796
WronglockBad,1.3856101036071777
WronglockBad,1.3874759674072266
WronglockBad,1.4956090450286865
WronglockBad,1.4178142547607422
WronglockBad,1.3480393886566162
WronglockBad,1.4853157997131348
WronglockBad,1.3238158226013184
WronglockBad,1.262430191040039
WronglockBad,1.5578713417053223
WronglockBad,1.3248400688171387
WronglockBad,1.5060827732086182
WronglockBad,1.4450414180755615
WronglockBad,1.336423397064209
WronglockBad,1.3105494976043701
WronglockBad,1.3639893531799316
WronglockBad,1.4532051086425781
WronglockBad,1.4341046810150146
WronglockBad,1.5621190071105957
WronglockBad,1.4411404132843018
WronglockBad,1.4399933815002441
WronglockBad,1.3757612705230713
WronglockBad,1.3761327266693115
WronglockBad,1.3418633937835693
WronglockBad,1.4839365482330322
WronglockBad,1.5287322998046875
WronglockBad,1.4221103191375732
WronglockBad,1.4576776027679443
WronglockBad,1.3418405055999756
WronglockBad,1.3452074527740479
WronglockBad,1.3868601322174072
WronglockBad,1.2603650093078613
WronglockBad,1.3348274230957031
WronglockBad,1.626121997833252
WronglockBad,1.3003828525543213
WronglockBad,1.4671461582183838
WronglockBad,1.4209942817687988
WronglockBad,1.3721282482147217
WronglockBad,1.4156866073608398
WronglockBad,1.45721435546875
WronglockBad,1.308154821395874
WronglockBad,1.4504761695861816
WronglockBad,1.377105474472046
WronglockBad,1.5114634037017822
WronglockBad,1.3442277908325195
WronglockBad,1.5780386924743652
WronglockBad,1.3806495666503906
WronglockBad,1.6066665649414062
WronglockBad,1.5082592964172363
WronglockBad,1.366487979888916
WronglockBad,1.452608585357666
WronglockBad,1.4069468975067139
WronglockBad,1.3794736862182617
WronglockBad,1.302466630935669
WronglockBad,1.500030279159546
WronglockBad,1.6917369365692139
WronglockBad,1.3058233261108398
WronglockBad,1.4360501766204834
WronglockBad,1.4479451179504395
WronglockBad,1.503434181213379
WronglockBad,1.3645579814910889
WronglockBad,1.416062593460083
WronglockBad,1.3143129348754883
WronglockBad,1.324204921722412
WronglockBad,1.3764674663543701
WronglockBad,1.4195747375488281
WronglockBad,1.3689777851104736
WronglockBad,1.3531243801116943
WronglockBad,1.4625966548919678
WronglockBad,1.3825058937072754
WronglockBad,1.5544795989990234
WronglockBad,1.3683218955993652
WronglockBad,1.42722749710083
WronglockBad,1.6396024227142334
WronglockBad,1.4177508354187012
WronglockBad,1.3479931354522705
WronglockBad,1.4601891040802002
WronglockBad,1.5880928039550781
WronglockBad,1.2853622436523438
WronglockBad,1.3332045078277588
WronglockBad,1.4612293243408203
WronglockBad,1.3089649677276611
WronglockBad,1.3670463562011719
WronglockBad,1.4193751811981201
WronglockBad,1.3976905345916748
WronglockBad,1.4841103553771973
WronglockBad,1.323241949081421
WronglockBad,1.4540247917175293
WronglockBad,1.410780429840088
WronglockBad,1.4435179233551025
WronglockBad,1.35512375831604
WronglockBad,1.4391088485717773
WronglockBad,1.41302490234375
WronglockBad,1.4125990867614746
WronglockBad,1.4101920127868652
WronglockBad,1.6274166107177734
WronglockBad,1.5867185592651367
WronglockBad,1.417513370513916
WronglockBad,1.4590463638305664
WronglockBad,1.317444086074829
WronglockBad,1.418581485748291
WronglockBad,1.4706096649169922
WronglockBad,1.5137479305267334
WronglockBad,1.3055360317230225
WronglockBad,1.3981640338897705
WronglockBad,1.35744309425354
WronglockBad,1.3190479278564453
WronglockBad,1.4349110126495361
WronglockBad,1.3881332874298096
WronglockBad,1.3555197715759277
WronglockBad,1.4913973808288574
WronglockBad,1.470790147781372
WronglockBad,1.2345192432403564
WronglockBad,1.4338502883911133
WronglockBad,1.5139150619506836
WronglockBad,1.3677809238433838
WronglockBad,1.4456698894500732
WronglockBad,1.3501720428466797
WronglockBad,1.351335048675537
WronglockBad,1.4336888790130615
WronglockBad,1.5128703117370605
WronglockBad,1.4747586250305176
WronglockBad,1.3898167610168457
WronglockBad,1.4628899097442627
WronglockBad,1.4197111129760742
WronglockBad,1.3934285640716553
WronglockBad,1.3517451286315918
WronglockBad,1.4157512187957764
WronglockBad,1.3597488403320312
WronglockBad,1.526848554611206
WronglockBad,1.3848168849945068
WronglockBad,1.3704276084899902
WronglockBad,1.4429373741149902
WronglockBad,1.3399598598480225
WronglockBad,1.5012576580047607
WronglockBad,1.6100857257843018
WronglockBad,1.6590075492858887
WronglockBad,1.5289216041564941
WronglockBad,1.4141645431518555
WronglockBad,1.4143269062042236
WronglockBad,1.5049307346343994
WronglockBad,1.2576253414154053
WronglockBad,1.6312344074249268
WronglockBad,1.5085527896881104
WronglockBad,1.4375739097595215
WronglockBad,1.4002790451049805
WronglockBad,1.3935956954956055
WronglockBad,1.3500676155090332
WronglockBad,1.6914775371551514
WronglockBad,1.5321753025054932
WronglockBad,1.4779670238494873
WronglockBad,1.429447889328003
WronglockBad,1.3382196426391602
WronglockBad,1.5208733081817627
WronglockBad,1.3803420066833496
WronglockBad,1.474430799484253
WronglockBad,1.805152177810669
WronglockBad,1.3769612312316895
WronglockBad,1.3295998573303223
WronglockBad,1.4959485530853271
WronglockBad,1.427208423614502
WronglockBad,1.3757708072662354
WronglockBad,1.3996727466583252
WronglockBad,1.3451592922210693
WronglockBad,1.3288488388061523
WronglockBad,1.332200288772583
WronglockBad,1.643869400024414
WronglockBad,1.4865257740020752
WronglockBad,1.499952793121338
WronglockBad,1.4613583087921143
WronglockBad,1.377413272857666
WronglockBad,1.4129698276519775
WronglockBad,1.3213918209075928
WronglockBad,1.4066379070281982
WronglockBad,1.3663854598999023
WronglockBad,1.3539607524871826
WronglockBad,1.5011138916015625
WronglockBad,1.4944040775299072
WronglockBad,1.5304303169250488
WronglockBad,1.4683051109313965
WronglockBad,1.3307271003723145
WronglockBad,1.2387382984161377
WronglockBad,1.3253958225250244
WronglockBad,1.4948813915252686
WronglockBad,1.5691401958465576
Wronglock1Bad,1.366689920425415
Wronglock1Bad,1.4793117046356201
Wronglock1Bad,1.521087646484375
Wronglock1Bad,1.4249391555786133
Wronglock1Bad,1.350402593612671
Wronglock1Bad,1.3412158489227295
Wronglock1Bad,1.2888290882110596
Wronglock1Bad,1.4274272918701172
Wronglock1Bad,1.4085524082183838
Wronglock1Bad,1.3642334938049316
Wronglock1Bad,1.3324766159057617
Wronglock1Bad,1.3661394119262695
Wronglock1Bad,1.276890754699707
Wronglock1Bad,1.3858680725097656
Wronglock1Bad,1.350236177444458
Wronglock1Bad,1.2803618907928467
Wronglock1Bad,1.3553335666656494
Wronglock1Bad,1.265366792678833
Wronglock1Bad,1.248091697692871
Wronglock1Bad,1.3003947734832764
Wronglock1Bad,1.5248093605041504
Wronglock1Bad,1.3363773822784424
Wronglock1Bad,1.2296054363250732
Wronglock1Bad,1.3477544784545898
Wronglock1Bad,1.2748286724090576
Wronglock1Bad,1.4263007640838623
Wronglock1Bad,1.3957769870758057
Wronglock1Bad,1.3892719745635986
Wronglock1Bad,1.4380028247833252
Wronglock1Bad,1.4056706428527832
Wronglock1Bad,1.3342812061309814
Wronglock1Bad,1.2892417907714844
Wronglock1Bad,1.505009412765503
Wronglock1Bad,1.3466277122497559
Wronglock1Bad,1.3785009384155273
Wronglock1Bad,1.2897076606750488
Wronglock1Bad,1.3113179206848145
Wronglock1Bad,1.302661657333374
Wronglock1Bad,1.2701287269592285
Wronglock1Bad,1.316587209701538
Wronglock1Bad,1.3346648216247559
Wronglock1Bad,1.299976110458374
Wronglock1Bad,1.3475382328033447
Wronglock1Bad,1.4794015884399414
Wronglock1Bad,1.3246285915374756
Wronglock1Bad,1.3339011669158936
Wronglock1Bad,1.2528800964355469
Wronglock1Bad,1.5222704410552979
Wronglock1Bad,1.384399175643921
Wronglock1Bad,1.35569429397583
Wronglock1Bad,1.3051536083221436
Wronglock1Bad,1.3050565719604492
Wronglock1Bad,1.4238340854644775
Wronglock1Bad,1.3428750038146973
Wronglock1Bad,1.3668010234832764
Wronglock1Bad,1.292863130569458
Wronglock1Bad,1.2817795276641846
Wronglock1Bad,1.3472723960876465
Wronglock1Bad,1.342376947402954
Wronglock1Bad,1.4218192100524902
Wronglock1Bad,1.2846882343292236
Wronglock1Bad,1.341745138168335
Wronglock1Bad,1.360288381576538
Wronglock1Bad,1.5181858539581299
Wronglock1Bad,1.2977030277252197
Wronglock1Bad,1.3021552562713623
Wronglock1Bad,1.320624589920044
Wronglock1Bad,1.5899865627288818
Wronglock1Bad,1.3493447303771973
Wronglock1Bad,1.4597225189208984
Wronglock1Bad,1.3635401725769043
Wronglock1Bad,1.2951312065124512
Wronglock1Bad,1.2839741706848145
Wronglock1Bad,1.299630880355835
Wronglock1Bad,1.5614709854125977
Wronglock1Bad,1.2645068168640137
Wronglock1Bad,1.3913042545318604
Wronglock1Bad,1.3444280624389648
Wronglock1Bad,1.452888011932373
Wronglock1Bad,1.366281509399414
Wronglock1Bad,1.3326747417449951
Wronglock1Bad,1.291391134262085
Wronglock1Bad,1.3446927070617676
Wronglock1Bad,1.3173456192016602
Wronglock1Bad,1.2995572090148926
Wronglock1Bad,1.4118382930755615
Wronglock1Bad,1.3575682640075684
Wronglock1Bad,1.3816099166870117
Wronglock1Bad,1.360421895980835
Wronglock1Bad,1.2904772758483887
Wronglock1Bad,1.5569665431976318
Wronglock1Bad,1.4638595581054688
Wronglock1Bad,1.381119966506958
Wronglock1Bad,1.3213231563568115
Wronglock1Bad,1.3951411247253418
Wronglock1Bad,1.460184097290039
Wronglock1Bad,1.2940328121185303
Wronglock1Bad,1.4184372425079346
Wronglock1Bad,1.4724571704864502
Wronglock1Bad,1.3006157875061035
Wronglock1Bad,1.2461421489715576
Wronglock1Bad,1.3052294254302979
Wronglock1Bad,1.306079387664795
Wronglock1Bad,1.3064682483673096
Wronglock1Bad,1.36899995803833
Wronglock1Bad,1.353712558746338
Wronglock1Bad,1.4427976608276367
Wronglock1Bad,1.3461883068084717
Wronglock1Bad,1.2065434455871582
Wronglock1Bad,1.321221113204956
Wronglock1Bad,1.2101655006408691
Wronglock1Bad,1.2904760837554932
Wronglock1Bad,1.3024470806121826
Wronglock1Bad,1.3851895332336426
Wronglock1Bad,1.3907251358032227
Wronglock1Bad,1.3226351737976074
Wronglock1Bad,1.3898918628692627
Wronglock1Bad,1.4205186367034912
Wronglock1Bad,1.401085376739502
Wronglock1Bad,1.4483678340911865
Wronglock1Bad,1.2646393775939941
Wronglock1Bad,1.3283159732818604
Wronglock1Bad,1.381394863128662
Wronglock1Bad,1.4563896656036377
Wronglock1Bad,1.4034309387207031
Wronglock1Bad,1.2868130207061768
Wronglock1Bad,1.33860182762146
Wronglock1Bad,1.2063672542572021
Wronglock1Bad,1.3471355438232422
Wronglock1Bad,1.4997053146362305
Wronglock1Bad,1.4473652839660645
Wronglock1Bad,1.3264665603637695
Wronglock1Bad,1.3689653873443604
Wronglock1Bad,1.3556227684020996
Wronglock1Bad,1.3718597888946533
Wronglock1Bad,1.3089637756347656
Wronglock1Bad,1.3481214046478271
Wronglock1Bad,1.2760505676269531
Wronglock1Bad,1.4111812114715576
Wronglock1Bad,1.2559592723846436
Wronglock1Bad,1.310253381729126
Wronglock1Bad,1.5070507526397705
Wronglock1Bad,1.4206652641296387
Wronglock1Bad,1.2584691047668457
Wronglock1Bad,1.4614064693450928
Wronglock1Bad,1.3187472820281982
Wronglock1Bad,1.3381812572479248
Wronglock1Bad,1.4366648197174072
Wronglock1Bad,1.3544163703918457
Wronglock1Bad,1.335688829421997
Wronglock1Bad,1.4287705421447754
Wronglock1Bad,1.2640461921691895
Wronglock1Bad,1.2480628490447998
Wronglock1Bad,1.3325800895690918
Wronglock1Bad,1.3946807384490967
Wronglock1Bad,1.3567206859588623
Wronglock1Bad,1.3846795558929443
Wronglock1Bad,1.255469799041748
Wronglock1Bad,1.416463851928711
Wronglock1Bad,1.314781665802002
Wronglock1Bad,1.3689091205596924
Wronglock1Bad,1.392385721206665
Wronglock1Bad,1.233140230178833
Wronglock1Bad,1.4200801849365234
Wronglock1Bad,1.5121657848358154
Wronglock1Bad,1.4169831275939941
Wronglock1Bad,1.2986376285552979
Wronglock1Bad,1.2843127250671387
Wronglock1Bad,1.358694076538086
Wronglock1Bad,1.3552000522613525
Wronglock1Bad,1.3468866348266602
Wronglock1Bad,1.3640327453613281
Wronglock1Bad,1.334798812866211
Wronglock1Bad,1.345794677734375
Wronglock1Bad,1.313577651977539
Wronglock1Bad,1.3027684688568115
Wronglock1Bad,1.3492069244384766
Wronglock1Bad,1.2327842712402344
Wronglock1Bad,1.3647129535675049
Wronglock1Bad,1.3169786930084229
Wronglock1Bad,1.4141488075256348
Wronglock1Bad,1.3341460227966309
Wronglock1Bad,1.3142726421356201
Wronglock1Bad,1.3722522258758545
Wronglock1Bad,1.2357771396636963
Wronglock1Bad,1.3454606533050537
Wronglock1Bad,1.2312445640563965
